sampling_date,site,flux_type,sampling_zone,type_zone,vegetated,microsite,co2_mg_c_m2_h,ch4_mg_c_m2_h,n2o_mg_m2_h,er_mg_c_m2_h,gpp_mg_c_m2_h
7/13/2023,BBL,lake,disturbed,lake_disturbed,NA,2,29.39304658,NA,0.005293546,NA,NA
7/13/2023,BBL,lake,disturbed,lake_disturbed,NA,4,8.377793021,-0.138421557,0.010316457,NA,NA
7/13/2023,BBL,lake,disturbed,lake_disturbed,NA,1,29.26326502,2.689359133,-0.012352054,NA,NA
7/13/2023,BBL,lake,undisturbed,lake_undisturbed,NA,2,33.99056,0.661025935,0.000240076,NA,NA
7/13/2023,BBL,lake,undisturbed,lake_undisturbed,NA,4,16.51874809,0.147870537,-0.001535491,NA,NA
7/13/2023,BBL,lake,undisturbed,lake_undisturbed,NA,1,49.66990001,0.793765248,-0.008604052,NA,NA
7/13/2023,LBL,lake,center,lake_center,NA,1,16.27311365,0.290706912,-0.006663248,NA,NA
7/13/2023,LBL,lake,center,lake_center,NA,2,60.38105176,1.27497388,0.003621893,NA,NA
7/13/2023,BBL,lake,undisturbed,lake_undisturbed,NA,3,24.49402111,0.3817512,0.008956945,NA,NA
7/13/2023,LBL,lake,disturbed,lake_disturbed,NA,4,10.32199706,0.265441255,-0.000520427,NA,NA
7/13/2023,LBL,lake,undisturbed,lake_undisturbed,NA,3,10.89475494,0.069877622,-0.004122266,NA,NA
7/13/2023,LBL,lake,undisturbed,lake_undisturbed,NA,4,15.75150211,0.31622333,0.000619946,NA,NA
7/13/2023,LBL,lake,center,lake_center,NA,4,31.3355826,0.565019761,0.001457124,NA,NA
7/13/2023,LBL,lake,disturbed,lake_disturbed,NA,3,15.94341708,28.55318162,0.005499995,NA,NA
7/13/2023,LBL,lake,undisturbed,lake_undisturbed,NA,2,6.536195348,NA,-0.0110538,NA,NA
7/13/2023,LBL,lake,center,lake_center,NA,3,42.44301073,0.866105151,0.001303412,NA,NA
7/13/2023,LBL,lake,disturbed,lake_disturbed,NA,2,8.390231653,8.984146259,-4.68E-05,NA,NA
7/13/2023,LBL,lake,undisturbed,lake_undisturbed,NA,1,16.73301605,-0.160502133,0.007191918,NA,NA
7/13/2023,LBL,lake,disturbed,lake_disturbed,NA,1,2.568280914,3.104278799,0.0015932,NA,NA
7/16/2023,BBL,lake,center,lake_center,NA,3,17.81442483,0.524306458,0.000703715,NA,NA
7/16/2023,BBL,lake,center,lake_center,NA,4,11.71610261,0.27796278,-0.00571501,NA,NA
7/16/2023,BBL,lake,center,lake_center,NA,2,15.23462388,0.502672408,-0.005811943,NA,NA
7/16/2023,BBL,lake,center,lake_center,NA,1,13.98451576,0.431511358,-0.000767615,NA,NA
7/19/2023,EL,lake,center,lake_center,NA,4,-5.418301137,0.002466154,-0.010369904,NA,NA
7/19/2023,EL,lake,disturbed,lake_disturbed,NA,4,-1.755699738,14.12374516,-0.007145609,NA,NA
7/19/2023,EL,lake,center,lake_center,NA,3,-6.279347416,-0.065811345,-0.003674921,NA,NA
7/19/2023,EL,lake,disturbed,lake_disturbed,NA,3,-1.785885074,13.13067913,-0.000712128,NA,NA
7/19/2023,EL,lake,center,lake_center,NA,2,-4.064732783,0.052601282,0.004847593,NA,NA
7/19/2023,EL,lake,disturbed,lake_disturbed,NA,2,-1.705696537,-0.03486853,0.001779481,NA,NA
7/19/2023,EL,lake,center,lake_center,NA,1,-9.67742418,0.430881872,0.0033235,NA,NA
7/19/2023,EL,lake,disturbed,lake_disturbed,NA,1,4.835509964,12.13794737,0.010328084,NA,NA
7/19/2023,EL,lake,undisturbed,lake_undisturbed,NA,3,-11.14886696,7.900659288,-0.00359732,NA,NA
7/19/2023,EL,lake,undisturbed,lake_undisturbed,NA,4,-41.1918457,21.00222938,0.007558205,NA,NA
7/19/2023,EL,lake,undisturbed,lake_undisturbed,NA,2,6.257881537,22.46279448,0.005283203,NA,NA
7/19/2023,EL,lake,undisturbed,lake_undisturbed,NA,1,-0.429746037,1.064958847,0.005171258,NA,NA
7/31/2023,BBL,lake,center,lake_center,NA,1,-5.718911076,0.876032491,-0.019755457,NA,NA
7/31/2023,LBL,lake,center,lake_center,NA,1,23.62302388,1.012332808,-0.013374527,NA,NA
7/31/2023,LBL,lake,center,lake_center,NA,2,26.70767647,25.29312283,-0.015380011,NA,NA
7/31/2023,BBL,lake,disturbed,lake_disturbed,NA,2,18.1322262,0.333445459,-0.008276449,NA,NA
7/31/2023,BBL,lake,center,lake_center,NA,4,7.135531584,0.356126571,-0.027012344,NA,NA
7/31/2023,BBL,lake,center,lake_center,NA,2,-1.98629938,0.161043178,-0.027988776,NA,NA
7/31/2023,BBL,lake,center,lake_center,NA,3,-0.154783016,0.393147595,-0.017991511,NA,NA
7/31/2023,BBL,lake,disturbed,lake_disturbed,NA,1,11.57039132,5.173421662,0.404048094,NA,NA
7/31/2023,LBL,lake,disturbed,lake_disturbed,NA,4,13.18392645,NA,1.179038486,NA,NA
7/31/2023,LBL,lake,center,lake_center,NA,3,18.49046722,0.542519456,-0.01725916,NA,NA
7/31/2023,LBL,lake,center,lake_center,NA,4,19.66470386,0.546622337,-0.019682157,NA,NA
7/31/2023,LBL,lake,undisturbed,lake_undisturbed,NA,1,12.53697205,0.732193177,-0.018210102,NA,NA
7/31/2023,LBL,lake,disturbed,lake_disturbed,NA,3,6.514477887,6.991572436,-0.020589485,NA,NA
7/31/2023,LBL,lake,disturbed,lake_disturbed,NA,1,-4.384434925,3.015147496,0.609518838,NA,NA
7/31/2023,LBL,lake,disturbed,lake_disturbed,NA,2,9.37336501,0.648790914,-0.022513087,NA,NA
7/31/2023,BBL,lake,undisturbed,lake_undisturbed,NA,3,2.462779795,3.473457849,1.499694436,NA,NA
7/31/2023,BBL,lake,undisturbed,lake_undisturbed,NA,4,2.730854606,0.123802475,-0.005794514,NA,NA
7/31/2023,BBL,lake,disturbed,lake_disturbed,NA,3,38.20481785,0.243614779,-0.007014844,NA,NA
7/31/2023,BBL,lake,disturbed,lake_disturbed,NA,4,44.86577072,0.382083037,-0.005777594,NA,NA
7/31/2023,LBL,lake,undisturbed,lake_undisturbed,NA,4,9.096782713,0.013506958,0.82038002,NA,NA
7/31/2023,BBL,lake,undisturbed,lake_undisturbed,NA,1,2.721126627,-0.303862735,-0.004521129,NA,NA
7/31/2023,BBL,lake,undisturbed,lake_undisturbed,NA,2,-1.565009396,0.176582678,1.005415648,NA,NA
7/31/2023,LBL,lake,undisturbed,lake_undisturbed,NA,2,9.925513652,0.186966278,1.317465665,NA,NA
7/31/2023,LBL,lake,undisturbed,lake_undisturbed,NA,3,11.82520092,4.179184995,1.353118903,NA,NA
6/14/2022,BBL,tundra,undisturbed,tundra_undisturbed,y,BBI4,0.668349109,0.080671306,NA,29.96492157,-29.29657246
6/14/2022,BBL,tundra,undisturbed,tundra_undisturbed,y,BBI3,5.575084128,0.009709808,NA,22.39015149,-16.81506736
6/14/2022,BBL,tundra,undisturbed,tundra_undisturbed,y,BBI2,6.061580173,0.000508065,NA,22.15484352,-16.09326335
6/14/2022,BBL,tundra,undisturbed,tundra_undisturbed,y,BBI1,-11.93020113,0.003319197,NA,25.50461934,-37.43482047
6/14/2022,BBL,tundra,disturbed,tundra_disturbed,n,BBS1,3.692965073,0.011265644,NA,28.26071719,-24.56775212
6/14/2022,BBL,tundra,disturbed,tundra_disturbed,y,BBS2,7.947190554,0.012430507,NA,46.84628168,-38.89909113
6/14/2022,BBL,tundra,disturbed,tundra_disturbed,n,BBS3,4.336542054,0.014816678,NA,10.24526814,-5.908726086
6/14/2022,BBL,tundra,disturbed,tundra_disturbed,y,BBS4,14.17012847,0.012096183,NA,58.23771859,-44.06759012
6/15/2022,LBL,tundra,undisturbed,tundra_undisturbed,y,LBI1,-31.23779242,-0.001639045,NA,47.60210708,-78.8398995
6/15/2022,LBL,tundra,undisturbed,tundra_undisturbed,y,LBI2,31.09688439,0.001042981,NA,42.22596183,-11.12907744
6/15/2022,LBL,tundra,undisturbed,tundra_undisturbed,y,LBI3,8.750061339,0.002200567,NA,38.77716046,-30.02709912
6/15/2022,LBL,tundra,undisturbed,tundra_undisturbed,y,LBI4,43.77678134,0.003287425,NA,38.58422962,5.19255172
6/15/2022,LBL,tundra,disturbed,tundra_disturbed,y,LBS4,NA,0.002708942,NA,40.17013631,NA
6/15/2022,LBL,tundra,disturbed,tundra_disturbed,y,LBS1,-45.97189407,0.005732947,NA,18.67310997,-64.64500404
6/23/2022,LBL,tundra,undisturbed,tundra_undisturbed,y,LBI1,-84.84277328,-0.001339989,NA,79.74747836,-164.5902516
6/23/2022,LBL,tundra,undisturbed,tundra_undisturbed,y,LBI2,33.9895409,-0.00541769,NA,66.17897755,-32.18943665
6/23/2022,LBL,tundra,undisturbed,tundra_undisturbed,y,LBI3,-38.48586846,-0.003269034,NA,102.4429947,-140.9288632
6/23/2022,LBL,tundra,undisturbed,tundra_undisturbed,y,LBI4,35.61089708,-0.002982852,NA,52.55143708,-16.94054
6/23/2022,LBL,tundra,disturbed,tundra_disturbed,y,LBS4,-84.8093862,-0.000314495,NA,87.48935014,-172.2987363
6/23/2022,LBL,tundra,disturbed,tundra_disturbed,n,LBS2,-13.09276507,0.000268039,NA,62.83118744,-75.92395251
6/23/2022,LBL,tundra,disturbed,tundra_disturbed,y,LBS1,-108.013711,-0.00197841,NA,93.06751893,-201.0812299
6/25/2022,BBL,tundra,undisturbed,tundra_undisturbed,y,BBI1,-2.595365881,-0.005990507,NA,33.84068003,-36.43604591
6/25/2022,BBL,tundra,undisturbed,tundra_undisturbed,y,BBI2,-9.442193086,-0.003416352,NA,42.48370412,-51.92589721
6/25/2022,BBL,tundra,undisturbed,tundra_undisturbed,y,BBI3,-12.51837291,-0.002152175,NA,63.80664316,-76.32501607
6/25/2022,BBL,tundra,undisturbed,tundra_undisturbed,y,BBI3,-12.51837291,-0.002152175,NA,63.80664316,-76.32501607
6/25/2022,BBL,tundra,undisturbed,tundra_undisturbed,y,BBI4,37.00182391,-0.000600909,NA,113.8180569,-76.81623299
6/25/2022,BBL,tundra,disturbed,tundra_disturbed,y,BBS2,-42.18061096,0.003073257,NA,64.19783468,-106.3784456
6/25/2022,BBL,tundra,disturbed,tundra_disturbed,y,BBS4,-14.39209142,0.002313924,NA,72.88729118,-87.2793826
6/26/2022,LBL,tundra,undisturbed,tundra_undisturbed,y,LBI1,-64.54674314,-0.003746644,NA,91.28018585,-155.826929
6/26/2022,LBL,tundra,undisturbed,tundra_undisturbed,y,LBI2,25.64035205,-0.003636138,NA,76.66593807,-51.02558602
6/26/2022,LBL,tundra,undisturbed,tundra_undisturbed,y,LBI3,-91.10256857,-0.005145205,NA,94.39371609,-185.4962847
6/26/2022,LBL,tundra,undisturbed,tundra_undisturbed,y,LBI4,43.69072231,-0.002115097,NA,55.2937304,-11.60300809
6/26/2022,LBL,tundra,disturbed,tundra_disturbed,y,LBS4,-117.0433124,-0.004914395,NA,93.03941216,-210.0827246
6/26/2022,LBL,tundra,disturbed,tundra_disturbed,n,LBS2,-22.839947,-0.00144695,NA,90.42921856,-113.2691656
6/26/2022,LBL,tundra,disturbed,tundra_disturbed,y,LBS1,-114.1624191,-0.005056461,NA,159.9872135,-274.1496326
7/1/2022,LBL,tundra,undisturbed,tundra_undisturbed,y,LBI1,40.29495437,-0.008720787,NA,170.6644575,-130.3695031
7/1/2022,LBL,tundra,undisturbed,tundra_undisturbed,y,LBI2,-85.69742567,-0.058681492,NA,128.9170868,-214.6145125
7/1/2022,LBL,tundra,undisturbed,tundra_undisturbed,y,LBI3,122.2567336,-0.015189592,NA,165.290676,-43.0339424
7/1/2022,LBL,tundra,undisturbed,tundra_undisturbed,y,LBI4,62.54735489,-0.010631918,NA,84.11149909,-21.5641442
7/1/2022,LBL,tundra,disturbed,tundra_disturbed,y,LBS1,NA,NA,NA,NA,NA
7/1/2022,LBL,tundra,disturbed,tundra_disturbed,n,LBS2,-1.223110062,-0.008853252,NA,131.1809047,-132.4040148
7/1/2022,LBL,tundra,disturbed,tundra_disturbed,y,LBS4,-75.40879561,-0.006519976,NA,153.4810127,-228.8898083
7/2/2022,BBL,tundra,undisturbed,tundra_undisturbed,y,BBI1,20.96740826,-0.0313995,NA,58.27466218,-37.30725392
7/2/2022,BBL,tundra,undisturbed,tundra_undisturbed,y,BBI2,-9.664079883,-0.003277392,NA,82.88199715,-92.54607703
7/2/2022,BBL,tundra,undisturbed,tundra_undisturbed,y,BBI3,-42.86849479,-0.012387473,NA,122.0663026,-164.9347974
7/2/2022,BBL,tundra,undisturbed,tundra_undisturbed,y,BBI4,NA,-0.002140005,NA,99.84911331,NA
7/2/2022,BBL,tundra,disturbed,tundra_disturbed,n,BBS1,-0.298932841,-0.000607188,NA,39.58081146,-39.8797443
7/2/2022,BBL,tundra,disturbed,tundra_disturbed,y,BBS2,5.453802719,-0.002134103,NA,150.0658062,-144.6120035
7/2/2022,BBL,tundra,disturbed,tundra_disturbed,n,BBS3,-8.849104022,-0.003109873,NA,22.82716501,-31.67626903
7/2/2022,BBL,tundra,disturbed,tundra_disturbed,y,BBS4,0.689645846,-0.007457515,NA,203.8418953,-203.1522495
7/4/2022,LBL,tundra,undisturbed,tundra_undisturbed,y,LBI1,96.53876831,-0.019159036,NA,NA,NA
7/4/2022,LBL,tundra,undisturbed,tundra_undisturbed,y,LBI2,129.6326844,-0.016150807,NA,NA,NA
7/4/2022,LBL,tundra,undisturbed,tundra_undisturbed,y,LBI3,-90.2792443,-0.015351299,NA,128.970007,-219.2492513
7/4/2022,LBL,tundra,undisturbed,tundra_undisturbed,y,LBI4,116.483664,-0.010674479,NA,110.8777824,5.6058816
7/4/2022,LBL,tundra,disturbed,tundra_disturbed,y,LBS4,0.054410259,-0.006501602,NA,NA,NA
7/4/2022,LBL,tundra,disturbed,tundra_disturbed,n,LBS2,NA,-0.013250859,NA,NA,NA
7/4/2022,LBL,tundra,disturbed,tundra_disturbed,y,LBS1,0.277525551,-0.006530167,NA,NA,NA
7/6/2022,BBL,tundra,undisturbed,tundra_undisturbed,y,BBI4,83.36165786,-0.044596181,NA,77.37905351,5.98260435
7/6/2022,BBL,tundra,undisturbed,tundra_undisturbed,y,BBI3,-19.67819433,-0.002022692,NA,104.7805348,-124.4587291
7/6/2022,BBL,tundra,undisturbed,tundra_undisturbed,y,BBI2,-82.2982271,-0.07876794,NA,53.73591704,-136.0341441
7/6/2022,BBL,tundra,undisturbed,tundra_undisturbed,y,BBI1,0.176131561,-0.034385445,NA,65.74153234,-65.56540078
7/6/2022,BBL,tundra,disturbed,tundra_disturbed,n,BBS1,2.169415527,-0.014571573,NA,NA,NA
7/6/2022,BBL,tundra,disturbed,tundra_disturbed,y,BBS2,-73.82826967,-0.008382717,NA,113.472544,-187.3008137
7/6/2022,BBL,tundra,disturbed,tundra_disturbed,n,BBS3,-10.20192044,-0.00157121,NA,21.57972838,-31.78164882
7/6/2022,BBL,tundra,disturbed,tundra_disturbed,y,BBS4,-85.95968436,0.022413249,NA,127.0213671,-212.9810515
7/10/2022,LBL,tundra,undisturbed,tundra_undisturbed,y,LBI1,NA,-0.021971856,NA,106.5151298,NA
7/10/2022,LBL,tundra,undisturbed,tundra_undisturbed,y,LBI2,38.3580915,-0.030581952,NA,97.09929253,-58.74120103
7/10/2022,LBL,tundra,undisturbed,tundra_undisturbed,y,LBI3,NA,-0.020447714,NA,89.58926296,NA
7/10/2022,LBL,tundra,undisturbed,tundra_undisturbed,y,LBI4,32.42580561,-0.024364208,NA,95.11839031,-62.6925847
7/10/2022,LBL,tundra,disturbed,tundra_disturbed,y,LBS4,-200.3703428,-0.003821346,NA,131.0808307,-331.4511735
7/10/2022,LBL,tundra,disturbed,tundra_disturbed,n,LBS2,-11.04581293,-0.008088615,NA,62.84544108,-73.89125401
7/10/2022,LBL,tundra,disturbed,tundra_disturbed,y,LBS1,NA,0.000820934,NA,239.9814023,NA
7/14/2022,BBL,tundra,undisturbed,tundra_undisturbed,y,BBI4,-5.459985532,-0.003280908,NA,NA,NA
7/14/2022,BBL,tundra,undisturbed,tundra_undisturbed,y,BBI3,-63.06178938,-0.033319608,NA,24.09128152,-87.1530709
7/14/2022,BBL,tundra,undisturbed,tundra_undisturbed,y,BBI2,4.812395266,-0.097711834,NA,71.19426425,-66.38186898
7/14/2022,BBL,tundra,undisturbed,tundra_undisturbed,y,BBI1,-10.90550195,-0.056439129,NA,20.35213623,-31.25763818
7/14/2022,BBL,tundra,disturbed,tundra_disturbed,n,BBS1,-8.524043087,-0.001171013,NA,9.603480029,-18.12752312
7/14/2022,BBL,tundra,disturbed,tundra_disturbed,y,BBS2,-59.16461693,-0.001200849,NA,32.29968613,-91.46430306
7/14/2022,BBL,tundra,disturbed,tundra_disturbed,n,BBS3,-4.562157284,-0.001172686,NA,8.55449568,-13.11665296
7/14/2022,BBL,tundra,disturbed,tundra_disturbed,y,BBS4,-110.3115856,-0.00827058,NA,22.11309962,-132.4246852
7/16/2022,LBL,tundra,undisturbed,tundra_undisturbed,y,LBI1,57.93785878,-0.047974238,NA,135.0682176,-77.13035882
7/16/2022,LBL,tundra,undisturbed,tundra_undisturbed,y,LBI2,33.34321424,-0.024708788,NA,66.96649346,-33.62327922
7/16/2022,LBL,tundra,undisturbed,tundra_undisturbed,y,LBI3,-51.17711556,-0.025242011,NA,65.28995423,-116.4670698
7/16/2022,LBL,tundra,undisturbed,tundra_undisturbed,y,LBI4,50.130816,-0.024824827,NA,60.61051078,-10.47969478
7/16/2022,LBL,tundra,disturbed,tundra_disturbed,y,LBS4,-47.19615664,-0.00403504,NA,89.00809387,-136.2042505
7/16/2022,LBL,tundra,disturbed,tundra_disturbed,n,LBS2,16.78947212,-0.010034685,NA,75.97160232,-59.1821302
