"","sampling_date","site","flux_type","sampling_zone","type_zone","vegetated","microsite","co2_mg_c_m2_h","ch4_mg_c_m2_h","n2o_mg_m2_h","er_mg_c_m2_h","gpp_mg_c_m2_h","vwc_percent_mean","frost_cm_mean","soil_temp_surface_degc","t_air_mean","par_mean","green_perc","tsurf_water_degc","ec_water_uscm","ph_water","do_mg_l","doc_mg_l","tn_ug_l","tdn_ug_l","no3_ug_l","nh4_ug_l","tp_ug_l","tdp_ug_l","po4_ug_l","max_depth_cm","area_km2","zone_depth_m"
"99",2022-08-26,"KI","lake","undisturbed","lake_undisturbed",NA,"4",2.964631292,1.743401578,-0.00171157,NA,NA,NA,NA,NA,NA,NA,NA,7,120,NA,NA,21.7,526.04388,527.18388,2.277777778,13.4,20.8889,10.2745,1.3753,190,0.3353,0.35
"100",2022-08-26,"KI","lake","undisturbed","lake_undisturbed",NA,"1",3.6415985,0.068880087,0.003309962,NA,NA,NA,NA,NA,NA,NA,NA,7,120,NA,NA,21.7,526.04388,527.18388,2.277777778,13.4,20.8889,10.2745,1.3753,190,0.3353,0.35
"101",2022-08-26,"KI","lake","disturbed","lake_disturbed",NA,"2",6.342940616,0.050057406,-0.008620693,NA,NA,NA,NA,NA,NA,NA,NA,9,110,NA,NA,14.6,495.26388,495.26388,2.488888889,9.91,17.7323,10.81,2.2287,190,0.3353,0.3
"102",2022-08-26,"KI","lake","disturbed","lake_disturbed",NA,"1",3.58230834,-0.006952555,0.047932397,NA,NA,NA,NA,NA,NA,NA,NA,9,110,NA,NA,14.6,495.26388,495.26388,2.488888889,9.91,17.7323,10.81,2.2287,190,0.3353,0.3
"103",2022-08-26,"KI","lake","disturbed","lake_disturbed",NA,"4",-1.686244033,7.609113388,-0.026895055,NA,NA,NA,NA,NA,NA,NA,NA,9,110,NA,NA,14.6,495.26388,495.26388,2.488888889,9.91,17.7323,10.81,2.2287,190,0.3353,0.3
"104",2022-08-26,"KI","lake","disturbed","lake_disturbed",NA,"3",7.006778619,0.033662182,0.0028372,NA,NA,NA,NA,NA,NA,NA,NA,9,110,NA,NA,14.6,495.26388,495.26388,2.488888889,9.91,17.7323,10.81,2.2287,190,0.3353,0.3
"105",2023-06-29,"BB","lake","disturbed","lake_disturbed",NA,"3",61.59573206,0.755559489,0.012443626,NA,NA,NA,NA,NA,NA,NA,NA,22,120,6.5,5.9,NA,NA,NA,NA,NA,NA,NA,NA,160,0.0661,0.24
"106",2023-06-29,"BB","lake","disturbed","lake_disturbed",NA,"4",23.21267541,0.511856388,0.014420469,NA,NA,NA,NA,NA,NA,NA,NA,22,120,6.5,5.9,NA,NA,NA,NA,NA,NA,NA,NA,160,0.0661,0.24
"107",2023-06-29,"BB","lake","disturbed","lake_disturbed",NA,"2",9.641340065,1.821004223,6.51e-05,NA,NA,NA,NA,NA,NA,NA,NA,22,120,6.5,5.9,NA,NA,NA,NA,NA,NA,NA,NA,160,0.0661,0.24
"108",2023-06-29,"BB","lake","undisturbed","lake_undisturbed",NA,"2",3.457549063,0.050821553,-0.001205245,NA,NA,NA,NA,NA,NA,NA,NA,19.1,120,7,3.9,NA,NA,NA,NA,NA,NA,NA,NA,160,0.0661,0.32
"109",2023-06-29,"BB","lake","disturbed","lake_disturbed",NA,"1",8.207133798,0.228525492,-0.002034206,NA,NA,NA,NA,NA,NA,NA,NA,22,120,6.5,5.9,NA,NA,NA,NA,NA,NA,NA,NA,160,0.0661,0.24
"110",2023-06-29,"BB","lake","undisturbed","lake_undisturbed",NA,"1",5.976603598,0.094126603,0.002128286,NA,NA,NA,NA,NA,NA,NA,NA,19.1,120,7,3.9,NA,NA,NA,NA,NA,NA,NA,NA,160,0.0661,0.32
"111",2023-06-29,"BB","lake","undisturbed","lake_undisturbed",NA,"4",7.67472401,0.084153302,0.002852614,NA,NA,NA,NA,NA,NA,NA,NA,19.1,120,7,3.9,NA,NA,NA,NA,NA,NA,NA,NA,160,0.0661,0.32
"112",2023-06-29,"LB","lake","disturbed","lake_disturbed",NA,"2",4.227337319,0.955249726,0.005217918,NA,NA,NA,NA,NA,NA,NA,NA,18.1,120,7.2,5.6,NA,NA,NA,NA,NA,NA,NA,NA,260,0.0071,0.37
"113",2023-06-29,"BB","lake","undisturbed","lake_undisturbed",NA,"3",7.523466324,0.114792275,-0.001734275,NA,NA,NA,NA,NA,NA,NA,NA,19.1,120,7,3.9,NA,NA,NA,NA,NA,NA,NA,NA,160,0.0661,0.32
"114",2023-06-29,"LB","lake","disturbed","lake_disturbed",NA,"1",15.02320909,0.054455495,0.001823273,NA,NA,NA,NA,NA,NA,NA,NA,18.1,120,7.2,5.6,NA,NA,NA,NA,NA,NA,NA,NA,260,0.0071,0.37
"115",2023-06-29,"LB","lake","disturbed","lake_disturbed",NA,"4",3.680595613,3.500186215,0.004619327,NA,NA,NA,NA,NA,NA,NA,NA,18.1,120,7.2,5.6,NA,NA,NA,NA,NA,NA,NA,NA,260,0.0071,0.37
"116",2023-06-29,"LB","lake","undisturbed","lake_undisturbed",NA,"4",2.472637876,0.08996319,0.011843035,NA,NA,NA,NA,NA,NA,NA,NA,20,60,6.6,5.3,NA,NA,NA,NA,NA,NA,NA,NA,260,0.0071,0.26
"117",2023-06-29,"LB","lake","disturbed","lake_disturbed",NA,"3",2.004375015,0.048389618,0.016964149,NA,NA,NA,NA,NA,NA,NA,NA,18.1,120,7.2,5.6,NA,NA,NA,NA,NA,NA,NA,NA,260,0.0071,0.37
"118",2023-06-29,"LB","lake","undisturbed","lake_undisturbed",NA,"3",2.879296584,0.078227684,0.013777204,NA,NA,NA,NA,NA,NA,NA,NA,20,60,6.6,5.3,NA,NA,NA,NA,NA,NA,NA,NA,260,0.0071,0.26
"119",2023-06-29,"LB","lake","undisturbed","lake_undisturbed",NA,"1",6.953962963,0.04294282,0.00155925,NA,NA,NA,NA,NA,NA,NA,NA,20,60,6.6,5.3,NA,NA,NA,NA,NA,NA,NA,NA,260,0.0071,0.26
"120",2023-06-29,"LB","lake","undisturbed","lake_undisturbed",NA,"2",4.978355082,0.110456417,6.03e-05,NA,NA,NA,NA,NA,NA,NA,NA,20,60,6.6,5.3,NA,NA,NA,NA,NA,NA,NA,NA,260,0.0071,0.26
"121",2023-07-04,"BB","lake","center","lake_center",NA,"1",12.28840676,0.235929611,-0.007956697,NA,NA,NA,NA,NA,NA,NA,NA,23.9,120,8.1,7.7,NA,NA,NA,NA,NA,NA,NA,NA,160,0.0661,1.6
"122",2023-07-04,"BB","lake","center","lake_center",NA,"2",-10.93795456,0.532263291,-0.005392902,NA,NA,NA,NA,NA,NA,NA,NA,23.9,120,8.1,7.7,NA,NA,NA,NA,NA,NA,NA,NA,160,0.0661,1.6
"123",2023-07-04,"BB","lake","center","lake_center",NA,"3",-4.822942547,0.137291076,-0.007048368,NA,NA,NA,NA,NA,NA,NA,NA,23.9,120,8.1,7.7,NA,NA,NA,NA,NA,NA,NA,NA,160,0.0661,1.6
"124",2023-07-04,"BB","lake","center","lake_center",NA,"4",10.88547082,0.445561912,-0.008889523,NA,NA,NA,NA,NA,NA,NA,NA,23.9,120,8.1,7.7,NA,NA,NA,NA,NA,NA,NA,NA,160,0.0661,1.6
"125",2023-07-04,"BB","lake","disturbed","lake_disturbed",NA,"4",6.601821944,0.230136716,-0.003757655,NA,NA,NA,NA,NA,NA,NA,NA,24.9,130,6.4,5.8,NA,NA,NA,NA,NA,NA,NA,NA,160,0.0661,0.24
"126",2023-07-04,"BB","lake","undisturbed","lake_undisturbed",NA,"4",0.169456571,0.098547898,-0.00662017,NA,NA,NA,NA,NA,NA,NA,NA,22.2,120,7.7,4.9,NA,NA,NA,NA,NA,NA,NA,NA,160,0.0661,0.32
"127",2023-07-04,"LB","lake","center","lake_center",NA,"4",NA,0.196259066,-0.006266842,NA,NA,NA,NA,NA,NA,NA,NA,22.7,70,7.8,7.4,NA,NA,NA,NA,NA,NA,NA,NA,260,0.0071,2.6
"128",2023-07-04,"LB","lake","center","lake_center",NA,"1",4.484583136,0.254964726,-0.008359048,NA,NA,NA,NA,NA,NA,NA,NA,22.7,70,7.8,7.4,NA,NA,NA,NA,NA,NA,NA,NA,260,0.0071,2.6
"129",2023-07-04,"LB","lake","center","lake_center",NA,"2",-19.52339117,0.14321827,-0.003404406,NA,NA,NA,NA,NA,NA,NA,NA,22.7,70,7.8,7.4,NA,NA,NA,NA,NA,NA,NA,NA,260,0.0071,2.6
"130",2023-07-04,"LB","lake","center","lake_center",NA,"3",6.212905673,0.283151681,-0.003239808,NA,NA,NA,NA,NA,NA,NA,NA,22.7,70,7.8,7.4,NA,NA,NA,NA,NA,NA,NA,NA,260,0.0071,2.6
"131",2023-07-04,"LB","lake","disturbed","lake_disturbed",NA,"2",5.518814483,2.215966727,-0.00260527,NA,NA,NA,NA,NA,NA,NA,NA,22.9,70,7.7,4.2,NA,NA,NA,NA,NA,NA,NA,NA,260,0.0071,0.37
"132",2023-07-04,"BB","lake","disturbed","lake_disturbed",NA,"2",23.26689843,1.02164135,-0.004780193,NA,NA,NA,NA,NA,NA,NA,NA,24.9,130,6.4,5.8,NA,NA,NA,NA,NA,NA,NA,NA,160,0.0661,0.24
"133",2023-07-04,"BB","lake","disturbed","lake_disturbed",NA,"3",12.85376997,0.373423419,-0.004789363,NA,NA,NA,NA,NA,NA,NA,NA,24.9,130,6.4,5.8,NA,NA,NA,NA,NA,NA,NA,NA,160,0.0661,0.24
"134",2023-07-04,"BB","lake","undisturbed","lake_undisturbed",NA,"3",1.514310505,-0.581572564,-0.005807396,NA,NA,NA,NA,NA,NA,NA,NA,22.2,120,7.7,4.9,NA,NA,NA,NA,NA,NA,NA,NA,160,0.0661,0.32
"135",2023-07-04,"LB","lake","undisturbed","lake_undisturbed",NA,"4",-37.84386229,0.081833405,-0.006592327,NA,NA,NA,NA,NA,NA,NA,NA,21.1,60,7.4,4.8,NA,NA,NA,NA,NA,NA,NA,NA,260,0.0071,0.26
"136",2023-07-04,"BB","lake","disturbed","lake_disturbed",NA,"1",20.62944253,1.156580243,-0.003730145,NA,NA,NA,NA,NA,NA,NA,NA,24.9,130,6.4,5.8,NA,NA,NA,NA,NA,NA,NA,NA,160,0.0661,0.24
"137",2023-07-04,"LB","lake","disturbed","lake_disturbed",NA,"4",6.108746528,2.944525159,-0.002646539,NA,NA,NA,NA,NA,NA,NA,NA,22.9,70,7.7,4.2,NA,NA,NA,NA,NA,NA,NA,NA,260,0.0071,0.37
"138",2023-07-04,"LB","lake","disturbed","lake_disturbed",NA,"1",-4.013421852,0.102612198,0.000243503,NA,NA,NA,NA,NA,NA,NA,NA,22.9,70,7.7,4.2,NA,NA,NA,NA,NA,NA,NA,NA,260,0.0071,0.37
"139",2023-07-04,"LB","lake","undisturbed","lake_undisturbed",NA,"3",12.86069565,0.434026376,0.002039514,NA,NA,NA,NA,NA,NA,NA,NA,21.1,60,7.4,4.8,NA,NA,NA,NA,NA,NA,NA,NA,260,0.0071,0.26
"140",2023-07-04,"LB","lake","undisturbed","lake_undisturbed",NA,"1",0.84677012,0.064881988,-0.000288509,NA,NA,NA,NA,NA,NA,NA,NA,21.1,60,7.4,4.8,NA,NA,NA,NA,NA,NA,NA,NA,260,0.0071,0.26
"141",2023-07-04,"LB","lake","disturbed","lake_disturbed",NA,"3",0.734817616,28.1304674,-0.003283925,NA,NA,NA,NA,NA,NA,NA,NA,22.9,70,7.7,4.2,NA,NA,NA,NA,NA,NA,NA,NA,260,0.0071,0.37
"142",2023-07-04,"BB","lake","undisturbed","lake_undisturbed",NA,"2",6.449250741,0.523396613,-0.003006491,NA,NA,NA,NA,NA,NA,NA,NA,22.2,120,7.7,4.9,NA,NA,NA,NA,NA,NA,NA,NA,160,0.0661,0.32
"143",2023-07-04,"BB","lake","undisturbed","lake_undisturbed",NA,"1",6.404637546,0.349761537,0.000906179,NA,NA,NA,NA,NA,NA,NA,NA,22.2,120,7.7,4.9,NA,NA,NA,NA,NA,NA,NA,NA,160,0.0661,0.32
"144",2023-07-04,"LB","lake","undisturbed","lake_undisturbed",NA,"2",1.017761082,-0.0619242,-0.001217991,NA,NA,NA,NA,NA,NA,NA,NA,21.1,60,7.4,4.8,NA,NA,NA,NA,NA,NA,NA,NA,260,0.0071,0.26
"145",2023-07-06,"KI","lake","center","lake_center",NA,"2",0.834819423,0.071430881,-0.000917693,NA,NA,NA,NA,NA,NA,NA,NA,21.4,70,8.5,8.4,NA,NA,NA,NA,NA,NA,NA,NA,190,0.3353,1.9
"146",2023-07-06,"KI","lake","disturbed","lake_disturbed",NA,"4",4.138378678,0.726476435,0.009472286,NA,NA,NA,NA,NA,NA,NA,NA,21.5,70,8.2,7,NA,NA,NA,NA,NA,NA,NA,NA,190,0.3353,0.3
"147",2023-07-06,"KI","lake","center","lake_center",NA,"1",-0.175745985,0.097423939,-0.001113652,NA,NA,NA,NA,NA,NA,NA,NA,21.4,70,8.5,8.4,NA,NA,NA,NA,NA,NA,NA,NA,190,0.3353,1.9
"148",2023-07-06,"KI","lake","undisturbed","lake_undisturbed",NA,"1",5.911534526,0.459008969,-0.000934893,NA,NA,NA,NA,NA,NA,NA,NA,23.5,70,8.4,5.4,NA,NA,NA,NA,NA,NA,NA,NA,190,0.3353,0.35
"149",2023-07-06,"KI","lake","undisturbed","lake_undisturbed",NA,"2",8.698768084,11.48781502,0.001010256,NA,NA,NA,NA,NA,NA,NA,NA,23.5,70,8.4,5.4,NA,NA,NA,NA,NA,NA,NA,NA,190,0.3353,0.35
"150",2023-07-06,"KI","lake","center","lake_center",NA,"3",1.498685624,0.06792541,-0.000439541,NA,NA,NA,NA,NA,NA,NA,NA,21.4,70,8.5,8.4,NA,NA,NA,NA,NA,NA,NA,NA,190,0.3353,1.9
"151",2023-07-06,"KI","lake","center","lake_center",NA,"4",-4.597923512,0.108302635,0.001805072,NA,NA,NA,NA,NA,NA,NA,NA,21.4,70,8.5,8.4,NA,NA,NA,NA,NA,NA,NA,NA,190,0.3353,1.9
"152",2023-07-06,"KI","lake","undisturbed","lake_undisturbed",NA,"4",2.858178184,2.752271029,-0.002014981,NA,NA,NA,NA,NA,NA,NA,NA,23.5,70,8.4,5.4,NA,NA,NA,NA,NA,NA,NA,NA,190,0.3353,0.35
"153",2023-07-06,"KI","lake","disturbed","lake_disturbed",NA,"3",1.811452601,0.038933782,0.003608407,NA,NA,NA,NA,NA,NA,NA,NA,21.5,70,8.2,7,NA,NA,NA,NA,NA,NA,NA,NA,190,0.3353,0.3
"154",2023-07-06,"KI","lake","undisturbed","lake_undisturbed",NA,"3",6.65094989,8.137014502,-0.000173722,NA,NA,NA,NA,NA,NA,NA,NA,23.5,70,8.4,5.4,NA,NA,NA,NA,NA,NA,NA,NA,190,0.3353,0.35
"155",2023-07-06,"KI","lake","disturbed","lake_disturbed",NA,"2",1.013630806,0.360837834,0.00333782,NA,NA,NA,NA,NA,NA,NA,NA,21.5,70,8.2,7,NA,NA,NA,NA,NA,NA,NA,NA,190,0.3353,0.3
"156",2023-07-06,"KI","lake","disturbed","lake_disturbed",NA,"1",2.451943356,3.394445944,0.00109755,NA,NA,NA,NA,NA,NA,NA,NA,21.5,70,8.2,7,NA,NA,NA,NA,NA,NA,NA,NA,190,0.3353,0.3
"157",2023-07-13,"BB","lake","disturbed","lake_disturbed",NA,"3",8.018808132,-0.414259733,0.002579506,NA,NA,NA,NA,NA,NA,NA,NA,18.1,NA,NA,5.9,13,583,526,1.34,10.9,22.9339,13.3921,0.35,160,0.0661,0.24
"158",2023-07-13,"BB","lake","disturbed","lake_disturbed",NA,"2",29.39304658,NA,0.005293546,NA,NA,NA,NA,NA,NA,NA,NA,18.1,NA,NA,5.9,13,583,526,1.34,10.9,22.9339,13.3921,0.35,160,0.0661,0.24
"159",2023-07-13,"BB","lake","disturbed","lake_disturbed",NA,"4",8.377793021,-0.138421557,0.010316457,NA,NA,NA,NA,NA,NA,NA,NA,18.1,NA,NA,5.9,13,583,526,1.34,10.9,22.9339,13.3921,0.35,160,0.0661,0.24
"160",2023-07-13,"BB","lake","disturbed","lake_disturbed",NA,"1",29.26326502,2.689359133,-0.012352054,NA,NA,NA,NA,NA,NA,NA,NA,18.1,NA,NA,5.9,13,583,526,1.34,10.9,22.9339,13.3921,0.35,160,0.0661,0.24
"161",2023-07-13,"BB","lake","undisturbed","lake_undisturbed",NA,"2",33.99056,0.661025935,0.000240076,NA,NA,NA,NA,NA,NA,NA,NA,19.3,130,NA,7.5,12.9,594,561,0.828,14,24.3888,15.8845,0.35,160,0.0661,0.32
"162",2023-07-13,"BB","lake","undisturbed","lake_undisturbed",NA,"4",16.51874809,0.147870537,-0.001535491,NA,NA,NA,NA,NA,NA,NA,NA,19.3,130,NA,7.5,12.9,594,561,0.828,14,24.3888,15.8845,0.35,160,0.0661,0.32
"163",2023-07-13,"BB","lake","undisturbed","lake_undisturbed",NA,"1",49.66990001,0.793765248,-0.008604052,NA,NA,NA,NA,NA,NA,NA,NA,19.3,130,NA,7.5,12.9,594,561,0.828,14,24.3888,15.8845,0.35,160,0.0661,0.32
"164",2023-07-13,"LB","lake","center","lake_center",NA,"1",16.27311365,0.290706912,-0.006663248,NA,NA,NA,NA,NA,NA,NA,NA,19.1,80,NA,7.5,22.7,650,582,0.35,2.54,17.8229,10.4495,0.35,260,0.0071,2.6
"165",2023-07-13,"LB","lake","center","lake_center",NA,"2",60.38105176,1.27497388,0.003621893,NA,NA,NA,NA,NA,NA,NA,NA,19.1,80,NA,7.5,22.7,650,582,0.35,2.54,17.8229,10.4495,0.35,260,0.0071,2.6
"166",2023-07-13,"BB","lake","undisturbed","lake_undisturbed",NA,"3",24.49402111,0.3817512,0.008956945,NA,NA,NA,NA,NA,NA,NA,NA,19.3,130,NA,7.5,12.9,594,561,0.828,14,24.3888,15.8845,0.35,160,0.0661,0.32
"167",2023-07-13,"LB","lake","disturbed","lake_disturbed",NA,"4",10.32199706,0.265441255,-0.000520427,NA,NA,NA,NA,NA,NA,NA,NA,19.4,70,NA,5.2,22.9,632,616,5.63,8.63,17.6501,11.8969,0.35,260,0.0071,0.37
"168",2023-07-13,"LB","lake","undisturbed","lake_undisturbed",NA,"3",10.89475494,0.069877622,-0.004122266,NA,NA,NA,NA,NA,NA,NA,NA,19.5,90,NA,5.3,22.9,650,580,0.35,8.41,16.844,9.3514,0.35,260,0.0071,0.26
"169",2023-07-13,"LB","lake","undisturbed","lake_undisturbed",NA,"4",15.75150211,0.31622333,0.000619946,NA,NA,NA,NA,NA,NA,NA,NA,19.5,90,NA,5.3,22.9,650,580,0.35,8.41,16.844,9.3514,0.35,260,0.0071,0.26
"170",2023-07-13,"LB","lake","center","lake_center",NA,"4",31.3355826,0.565019761,0.001457124,NA,NA,NA,NA,NA,NA,NA,NA,19.1,80,NA,7.5,22.7,650,582,0.35,2.54,17.8229,10.4495,0.35,260,0.0071,2.6
"171",2023-07-13,"LB","lake","disturbed","lake_disturbed",NA,"3",15.94341708,28.55318162,0.005499995,NA,NA,NA,NA,NA,NA,NA,NA,19.4,70,NA,5.2,22.9,632,616,5.63,8.63,17.6501,11.8969,0.35,260,0.0071,0.37
"172",2023-07-13,"LB","lake","undisturbed","lake_undisturbed",NA,"2",6.536195348,NA,-0.0110538,NA,NA,NA,NA,NA,NA,NA,NA,19.5,90,NA,5.3,22.9,650,580,0.35,8.41,16.844,9.3514,0.35,260,0.0071,0.26
"173",2023-07-13,"LB","lake","center","lake_center",NA,"3",42.44301073,0.866105151,0.001303412,NA,NA,NA,NA,NA,NA,NA,NA,19.1,80,NA,7.5,22.7,650,582,0.35,2.54,17.8229,10.4495,0.35,260,0.0071,2.6
"174",2023-07-13,"LB","lake","disturbed","lake_disturbed",NA,"2",8.390231653,8.984146259,-4.68e-05,NA,NA,NA,NA,NA,NA,NA,NA,19.4,70,NA,5.2,22.9,632,616,5.63,8.63,17.6501,11.8969,0.35,260,0.0071,0.37
"175",2023-07-13,"LB","lake","undisturbed","lake_undisturbed",NA,"1",16.73301605,-0.160502133,0.007191918,NA,NA,NA,NA,NA,NA,NA,NA,19.5,90,NA,5.3,22.9,650,580,0.35,8.41,16.844,9.3514,0.35,260,0.0071,0.26
"176",2023-07-13,"LB","lake","disturbed","lake_disturbed",NA,"1",2.568280914,3.104278799,0.0015932,NA,NA,NA,NA,NA,NA,NA,NA,19.4,70,NA,5.2,22.9,632,616,5.63,8.63,17.6501,11.8969,0.35,260,0.0071,0.37
"177",2023-07-16,"BB","lake","center","lake_center",NA,"3",17.81442483,0.524306458,0.000703715,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13,596,510,0.35,3.89,27.5607,29.9484,0.35,160,0.0661,1.6
"178",2023-07-16,"BB","lake","center","lake_center",NA,"4",11.71610261,0.27796278,-0.00571501,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13,596,510,0.35,3.89,27.5607,29.9484,0.35,160,0.0661,1.6
"179",2023-07-16,"BB","lake","center","lake_center",NA,"2",15.23462388,0.502672408,-0.005811943,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13,596,510,0.35,3.89,27.5607,29.9484,0.35,160,0.0661,1.6
"180",2023-07-16,"BB","lake","center","lake_center",NA,"1",13.98451576,0.431511358,-0.000767615,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13,596,510,0.35,3.89,27.5607,29.9484,0.35,160,0.0661,1.6
"181",2023-07-19,"KI","lake","center","lake_center",NA,"4",-5.418301137,0.002466154,-0.010369904,NA,NA,NA,NA,NA,NA,NA,NA,19.1,80,7.1,8.1,14.4,657,450,3.48,2.98,42.3778,20.5422,0.35,190,0.3353,1.9
"182",2023-07-19,"KI","lake","disturbed","lake_disturbed",NA,"4",-1.755699738,14.12374516,-0.007145609,NA,NA,NA,NA,NA,NA,NA,NA,19.1,110,7.3,6.6,14.4,764,530,4.47,3.99,40.5412,19.7094,0.35,190,0.3353,0.3
"183",2023-07-19,"KI","lake","center","lake_center",NA,"3",-6.279347416,-0.065811345,-0.003674921,NA,NA,NA,NA,NA,NA,NA,NA,19.1,80,7.1,8.1,14.4,657,450,3.48,2.98,42.3778,20.5422,0.35,190,0.3353,1.9
"184",2023-07-19,"KI","lake","disturbed","lake_disturbed",NA,"3",-1.785885074,13.13067913,-0.000712128,NA,NA,NA,NA,NA,NA,NA,NA,19.1,110,7.3,6.6,14.4,764,530,4.47,3.99,40.5412,19.7094,0.35,190,0.3353,0.3
"185",2023-07-19,"KI","lake","center","lake_center",NA,"2",-4.064732783,0.052601282,0.004847593,NA,NA,NA,NA,NA,NA,NA,NA,19.1,80,7.1,8.1,14.4,657,450,3.48,2.98,42.3778,20.5422,0.35,190,0.3353,1.9
"186",2023-07-19,"KI","lake","disturbed","lake_disturbed",NA,"2",-1.705696537,-0.03486853,0.001779481,NA,NA,NA,NA,NA,NA,NA,NA,19.1,110,7.3,6.6,14.4,764,530,4.47,3.99,40.5412,19.7094,0.35,190,0.3353,0.3
"187",2023-07-19,"KI","lake","center","lake_center",NA,"1",-9.67742418,0.430881872,0.0033235,NA,NA,NA,NA,NA,NA,NA,NA,19.1,80,7.1,8.1,14.4,657,450,3.48,2.98,42.3778,20.5422,0.35,190,0.3353,1.9
"188",2023-07-19,"KI","lake","disturbed","lake_disturbed",NA,"1",4.835509964,12.13794737,0.010328084,NA,NA,NA,NA,NA,NA,NA,NA,19.1,110,7.3,6.6,14.4,764,530,4.47,3.99,40.5412,19.7094,0.35,190,0.3353,0.3
"189",2023-07-19,"KI","lake","undisturbed","lake_undisturbed",NA,"3",-11.14886696,7.900659288,-0.00359732,NA,NA,NA,NA,NA,NA,NA,NA,18.6,100,6.7,5.6,14.9,777,524,3.35,4.5,48.3471,16.066,0.35,190,0.3353,0.35
"190",2023-07-19,"KI","lake","undisturbed","lake_undisturbed",NA,"4",-41.1918457,21.00222938,0.007558205,NA,NA,NA,NA,NA,NA,NA,NA,18.6,100,6.7,5.6,14.9,777,524,3.35,4.5,48.3471,16.066,0.35,190,0.3353,0.35
"191",2023-07-19,"KI","lake","undisturbed","lake_undisturbed",NA,"2",6.257881537,22.46279448,0.005283203,NA,NA,NA,NA,NA,NA,NA,NA,18.6,100,6.7,5.6,14.9,777,524,3.35,4.5,48.3471,16.066,0.35,190,0.3353,0.35
"192",2023-07-19,"KI","lake","undisturbed","lake_undisturbed",NA,"1",-0.429746037,1.064958847,0.005171258,NA,NA,NA,NA,NA,NA,NA,NA,18.6,100,6.7,5.6,14.9,777,524,3.35,4.5,48.3471,16.066,0.35,190,0.3353,0.35
"193",2023-07-31,"BB","lake","center","lake_center",NA,"1",-5.718911076,0.876032491,-0.019755457,NA,NA,NA,NA,NA,NA,NA,NA,20.9,130,8.9,9.5,NA,NA,NA,NA,NA,NA,NA,NA,160,0.0661,1.6
"194",2023-07-31,"LB","lake","center","lake_center",NA,"1",23.62302388,1.012332808,-0.013374527,NA,NA,NA,NA,NA,NA,NA,NA,20.8,80,7.5,7.4,NA,NA,NA,NA,NA,NA,NA,NA,260,0.0071,2.6
"195",2023-07-31,"LB","lake","center","lake_center",NA,"2",26.70767647,25.29312283,-0.015380011,NA,NA,NA,NA,NA,NA,NA,NA,20.8,80,7.5,7.4,NA,NA,NA,NA,NA,NA,NA,NA,260,0.0071,2.6
"196",2023-07-31,"BB","lake","disturbed","lake_disturbed",NA,"2",18.1322262,0.333445459,-0.008276449,NA,NA,NA,NA,NA,NA,NA,NA,19.8,160,6.9,3.2,NA,NA,NA,NA,NA,NA,NA,NA,160,0.0661,0.24
"197",2023-07-31,"BB","lake","center","lake_center",NA,"4",7.135531584,0.356126571,-0.027012344,NA,NA,NA,NA,NA,NA,NA,NA,20.9,130,8.9,9.5,NA,NA,NA,NA,NA,NA,NA,NA,160,0.0661,1.6
