"","site","sampling_zone","disturbance","chamber_no","co2_mg_c_m2_h","ch4_mg_c_m2_h","n2o_mg_m2_h","tsurf_water_degc","cond_uscm.1","ph","do_mgl.1","area_km2","depth_m"
"108","EL","1_disturbed","disturbed",4,4.13837867778419,0.726476435472013,0.00947293204462677,21.5,70,8.2,7,0.3353,0.3
"109","EL","1_disturbed","disturbed",1,4.83550996361542,12.1379473737894,0.0103287876471654,19.1,110,7.3,6.6,0.3353,0.3
"110","EL","1_disturbed","disturbed",2,-1.70569653664522,-0.0348685295872674,0.00177960271938239,19.1,110,7.3,6.6,0.3353,0.3
"111","EL","1_disturbed","disturbed",3,-1.78588507370261,13.1306791340656,-0.000712176125376455,19.1,110,7.3,6.6,0.3353,0.3
"112","EL","1_disturbed","disturbed",4,-1.75569973796323,14.1237451581109,-0.0071460960840968,19.1,110,7.3,6.6,0.3353,0.3
"113","EL","3_undisturbed","undisturbed",1,3.6415985001254,0.0688800869964839,0.00331018742216173,7,120,NA,NA,0.3353,0.35
"114","EL","3_undisturbed","undisturbed",2,3.12132995165712,0.196198121280248,0.000379048730930115,7,120,NA,NA,0.3353,0.35
"115","EL","3_undisturbed","undisturbed",3,3.50518224639183,0.0384266499662172,-0.00226987923044676,7,120,NA,NA,0.3353,0.35
"116","EL","3_undisturbed","undisturbed",4,2.96463129157645,1.7434015776025,-0.00171168693803838,7,120,NA,NA,0.3353,0.35
"117","EL","3_undisturbed","undisturbed",1,5.9115345255848,0.459008969173082,-0.000934956974530644,23.5,70,8.4,5.4,0.3353,0.35
"118","EL","3_undisturbed","undisturbed",2,8.69876808432487,11.4878150184936,0.00101032530742864,23.5,70,8.4,5.4,0.3353,0.35
"119","EL","3_undisturbed","undisturbed",3,6.65094988963828,8.13701450205097,-0.000173733779669084,23.5,70,8.4,5.4,0.3353,0.35
"120","EL","3_undisturbed","undisturbed",4,2.85817818407321,2.75227102925751,-0.00201511866630548,23.5,70,8.4,5.4,0.3353,0.35
"121","EL","3_undisturbed","undisturbed",1,-0.429746036961579,1.06495884705991,0.00517161072225957,18.6,100,6.7,5.6,0.3353,0.35
"122","EL","3_undisturbed","undisturbed",2,6.25788153738522,22.462794484949,0.00528356355827901,18.6,100,6.7,5.6,0.3353,0.35
"123","EL","3_undisturbed","undisturbed",3,-11.148866955115,7.9006592875554,-0.00359756504157201,18.6,100,6.7,5.6,0.3353,0.35
"124","EL","3_undisturbed","undisturbed",4,-41.1918457032731,21.0022293838,0.00755872040932805,18.6,100,6.7,5.6,0.3353,0.35
"125","LBL","2_center","undisturbed",1,4.48458313615942,0.254964726012043,-0.00835961769140177,22.7,70,7.8,7.4,0.0071,2.6
"126","LBL","2_center","undisturbed",2,-19.523391166631,0.143218270407638,-0.00340463759526046,22.7,70,7.8,7.4,0.0071,2.6
"127","LBL","2_center","undisturbed",3,6.21290567256694,0.283151680758282,-0.00324002847906693,22.7,70,7.8,7.4,0.0071,2.6
"128","LBL","2_center","undisturbed",4,NA,0.196259065868027,-0.00626726964551811,22.7,70,7.8,7.4,0.0071,2.6
"129","LBL","2_center","undisturbed",1,16.273113653063,0.29070691164957,-0.0066637026127346,19.1,80,NA,7.5,0.0071,2.6
"130","LBL","2_center","undisturbed",2,60.3810517588624,1.27497387951084,0.00362213985747032,19.1,80,NA,7.5,0.0071,2.6
"131","LBL","2_center","undisturbed",3,42.4430107322576,0.866105151074711,0.00130350042467819,19.1,80,NA,7.5,0.0071,2.6
"132","LBL","2_center","undisturbed",4,31.3355826030072,0.565019760780858,0.00145722298977474,19.1,80,NA,7.5,0.0071,2.6
"133","LBL","2_center","undisturbed",1,23.6230238832561,1.01233280845551,-0.013375438956127,20.8,80,7.5,7.4,0.0071,2.6
"134","LBL","2_center","undisturbed",2,26.7076764702542,25.2931228286791,-0.0153810589316142,20.8,80,7.5,7.4,0.0071,2.6
"135","LBL","2_center","undisturbed",3,18.4904672193184,0.542519456345247,-0.0172603366517797,20.8,80,7.5,7.4,0.0071,2.6
"136","LBL","2_center","undisturbed",4,19.6647038577898,0.54662233652153,-0.0196834987964942,20.8,80,7.5,7.4,0.0071,2.6
"137","LBL","1_disturbed","disturbed",1,28.1390274276069,0.0834041822966532,0.00120493184135153,NA,60,7,NA,0.0071,0.37
"138","LBL","1_disturbed","disturbed",2,19.7012914821526,0.108312322934045,-0.00502181973450067,NA,60,7,NA,0.0071,0.37
"139","LBL","1_disturbed","disturbed",3,19.1030439886279,0.24159341992817,0.00616391197533323,NA,60,7,NA,0.0071,0.37
"140","LBL","1_disturbed","disturbed",4,17.9001641175702,0.0814145681479672,0.0144295134923125,NA,60,7,NA,0.0071,0.37
"141","LBL","1_disturbed","disturbed",1,0.83684076589564,0.629852133691987,-0.000530999993635595,3,60,8.2,NA,0.0071,0.37
"142","LBL","1_disturbed","disturbed",2,11.8232529247652,0.753678367213498,-0.00613965666130881,3,60,8.2,NA,0.0071,0.37
"143","LBL","1_disturbed","disturbed",3,-4.16683090526768,0.390422959824379,-0.117056344940634,3,60,8.2,NA,0.0071,0.37
"144","LBL","1_disturbed","disturbed",4,-0.978532494050932,0.299899576947844,0.00072485329687918,3,60,8.2,NA,0.0071,0.37
"145","LBL","1_disturbed","disturbed",1,9.85772327898745,0.188596629007899,0.00156549720678355,13,50,7.2,NA,0.0071,0.37
"146","LBL","1_disturbed","disturbed",2,14.2052769989607,0.248145987288428,-0.00284585126925175,13,50,7.2,NA,0.0071,0.37
"147","LBL","1_disturbed","disturbed",3,7.55821994993067,0.258865319811153,0.00283811363079993,13,50,7.2,NA,0.0071,0.37
"148","LBL","1_disturbed","disturbed",4,11.3592897952559,0.278426136166659,-0.0141981472609876,13,50,7.2,NA,0.0071,0.37
"149","LBL","1_disturbed","disturbed",1,7.81101949997101,0.0681799035017341,-0.00430283347982788,19.4,60,7.4,6.3,0.0071,0.37
"150","LBL","1_disturbed","disturbed",2,17.2937484256953,11.825518770991,-0.00327718481302619,19.4,60,7.4,6.3,0.0071,0.37
"151","LBL","1_disturbed","disturbed",3,16.9988718750877,0.69553250075242,0.000565722730444628,19.4,60,7.4,6.3,0.0071,0.37
"152","LBL","1_disturbed","disturbed",4,13.4330031132122,0.179478904920787,-0.000862815762999795,19.4,60,7.4,6.3,0.0071,0.37
"153","LBL","1_disturbed","disturbed",1,22.72708827295,0.560944804860933,-0.0063175466663985,16.4,70,7,5.6,0.0071,0.37
"154","LBL","1_disturbed","disturbed",2,19.5171624028551,0.331249065379241,-0.00272498480950359,16.4,70,7,5.6,0.0071,0.37
"155","LBL","1_disturbed","disturbed",3,19.2739636570558,24.7788457263897,0.0124726826190057,16.4,70,7,5.6,0.0071,0.37
"156","LBL","1_disturbed","disturbed",4,5.40668940029268,0.65536040200147,-0.106507964342631,16.4,70,7,5.6,0.0071,0.37
"157","LBL","1_disturbed","disturbed",1,9.22286623138453,0.0102158072594504,0.0221222294060326,5,90,NA,NA,0.0071,0.37
"158","LBL","1_disturbed","disturbed",2,7.60543115679767,-0.126455490981207,0.00934604807128118,5,90,NA,NA,0.0071,0.37
"159","LBL","1_disturbed","disturbed",3,6.92416379743409,0.652042847816286,0.0142964937332132,5,90,NA,NA,0.0071,0.37
"160","LBL","1_disturbed","disturbed",4,4.56818289733496,-0.0244646849323602,0.00688859989165431,5,90,NA,NA,0.0071,0.37
"161","LBL","1_disturbed","disturbed",1,15.0232090928297,0.0544554954882335,0.00182339771849618,18.1,120,7.2,5.6,0.0071,0.37
"162","LBL","1_disturbed","disturbed",2,4.22733731946489,0.955249725637251,0.00521827351750518,18.1,120,7.2,5.6,0.0071,0.37
"163","LBL","1_disturbed","disturbed",3,2.00437501474399,0.0483896178539281,0.0169653053378299,18.1,120,7.2,5.6,0.0071,0.37
"164","LBL","1_disturbed","disturbed",4,3.68059561327167,3.50018621520622,0.0046196421705863,18.1,120,7.2,5.6,0.0071,0.37
"165","LBL","1_disturbed","disturbed",1,-4.01342185151185,0.102612197635848,0.000243519363625172,22.9,70,7.7,4.2,0.0071,0.37
"166","LBL","1_disturbed","disturbed",2,5.51881448270422,2.215966727258,-0.0026054477421601,22.9,70,7.7,4.2,0.0071,0.37
"167","LBL","1_disturbed","disturbed",3,0.73481761564707,28.1304674026717,-0.00328414883797868,22.9,70,7.7,4.2,0.0071,0.37
"168","LBL","1_disturbed","disturbed",4,6.10874652826923,2.94452515878619,-0.00264671904509512,22.9,70,7.7,4.2,0.0071,0.37
"169","LBL","1_disturbed","disturbed",1,2.56828091422322,3.10427879892688,0.00159330813598508,19.4,70,NA,5.2,0.0071,0.37
"170","LBL","1_disturbed","disturbed",2,8.39023165338048,8.98414625876606,-4.67556563411745e-05,19.4,70,NA,5.2,0.0071,0.37
"171","LBL","1_disturbed","disturbed",3,15.9434170825054,28.5531816203287,0.00550036986192492,19.4,70,NA,5.2,0.0071,0.37
"172","LBL","1_disturbed","disturbed",4,10.321997058996,0.265441254745977,-0.000520462371899767,19.4,70,NA,5.2,0.0071,0.37
"173","LBL","1_disturbed","disturbed",1,-4.38443492515601,3.01514749642859,0.609560386217862,20.8,130,6.8,5.1,0.0071,0.37
"174","LBL","1_disturbed","disturbed",2,9.37336500963606,0.648790913975965,-0.0225146215081274,20.8,130,6.8,5.1,0.0071,0.37
"175","LBL","1_disturbed","disturbed",3,6.51447788681877,6.9915724355312,-0.0205908884630652,20.8,130,6.8,5.1,0.0071,0.37
"176","LBL","1_disturbed","disturbed",4,13.1839264536489,NA,1.17911885713117,20.8,130,6.8,5.1,0.0071,0.37
"177","LBL","3_undisturbed","undisturbed",1,17.2995175307363,0.0372476864835398,-0.0319254852270193,NA,60,7.8,NA,0.0071,0.26
"178","LBL","3_undisturbed","undisturbed",2,21.3572952279943,0.0646755967497775,0.0063582351190014,NA,60,7.8,NA,0.0071,0.26
"179","LBL","3_undisturbed","undisturbed",3,23.5608994859324,0.0798282829664139,0.00359339093651789,NA,60,7.8,NA,0.0071,0.26
"180","LBL","3_undisturbed","undisturbed",4,22.0503883957766,0.0527850210785842,0.00397211959760034,NA,60,7.8,NA,0.0071,0.26
"181","LBL","3_undisturbed","undisturbed",1,18.3657299672034,1.0105036885188,0.00067528139339087,5,70,7,NA,0.0071,0.26
"182","LBL","3_undisturbed","undisturbed",2,18.7272936315147,1.00709949266902,0.00471074725740153,5,70,7,NA,0.0071,0.26
"183","LBL","3_undisturbed","undisturbed",3,19.7090620705463,0.983111679633049,0.00373587831493689,5,70,7,NA,0.0071,0.26
"184","LBL","3_undisturbed","undisturbed",4,14.1885066254836,0.599305390771665,-0.00541162538489841,5,70,7,NA,0.0071,0.26
"185","LBL","3_undisturbed","undisturbed",1,14.1754061586534,0.109014948521227,0.0020422428211047,12,60,7.9,NA,0.0071,0.26
"186","LBL","3_undisturbed","undisturbed",2,13.7683241557162,0.144810822615149,0.00281110882323563,12,60,7.9,NA,0.0071,0.26
"187","LBL","3_undisturbed","undisturbed",3,9.21318019579891,0.0614683787215599,-0.0515573634693554,12,60,7.9,NA,0.0071,0.26
"188","LBL","3_undisturbed","undisturbed",4,10.3218725088231,0.0545467654246917,0.00793757637637007,12,60,7.9,NA,0.0071,0.26
"189","LBL","3_undisturbed","undisturbed",1,4.82383620317541,0.0646599735144944,-0.0587517960516583,19.6,70,8.3,NA,0.0071,0.26
"190","LBL","3_undisturbed","undisturbed",2,5.08190328033465,0.0687435555902687,-0.00180639052760849,19.6,70,8.3,NA,0.0071,0.26
"191","LBL","3_undisturbed","undisturbed",3,4.64456940599092,0.0173346667361485,-0.000374929084524381,19.6,70,8.3,NA,0.0071,0.26
"192","LBL","3_undisturbed","undisturbed",4,3.93389529268479,0.0679802685822835,0.00340265737189212,19.6,70,8.3,NA,0.0071,0.26
"193","LBL","3_undisturbed","undisturbed",1,3.14024478232825,0.00426079430212991,-0.000181875013502971,14.7,40,7.6,NA,0.0071,0.26
"194","LBL","3_undisturbed","undisturbed",2,4.3111589389066,0.0807097866375293,-0.0085214195143857,14.7,40,7.6,NA,0.0071,0.26
"195","LBL","3_undisturbed","undisturbed",3,1.95227658834245,0.0625053418626328,-0.00938969617682173,14.7,40,7.6,NA,0.0071,0.26
"196","LBL","3_undisturbed","undisturbed",4,2.99231072185763,0.0425759816939449,-0.00203498354414178,14.7,40,7.6,NA,0.0071,0.26
"197","LBL","3_undisturbed","undisturbed",1,3.98317274224344,-0.0196272023172182,0.00144030093453711,7,90,NA,NA,0.0071,0.26
"198","LBL","3_undisturbed","undisturbed",2,4.66744915455744,-0.0375314469850057,0.00575311192104124,7,90,NA,NA,0.0071,0.26
"199","LBL","3_undisturbed","undisturbed",3,3.39529076662157,-0.0471933278671298,0.00481725936289055,7,90,NA,NA,0.0071,0.26
"200","LBL","3_undisturbed","undisturbed",4,4.18031828664105,-1.74276235533228,0.00969975315047418,7,90,NA,NA,0.0071,0.26
"201","LBL","3_undisturbed","undisturbed",1,6.95396296325135,0.0429428202490345,0.0015593564651812,20,60,6.6,5.3,0.0071,0.26
"202","LBL","3_undisturbed","undisturbed",2,4.97835508159349,0.110456416634451,6.03074961032264e-05,20,60,6.6,5.3,0.0071,0.26
"203","LBL","3_undisturbed","undisturbed",3,2.87929658359522,0.0782276840846003,0.0137781430093263,20,60,6.6,5.3,0.0071,0.26
"204","LBL","3_undisturbed","undisturbed",4,2.47263787569623,0.08996318969897,0.0118438418125039,20,60,6.6,5.3,0.0071,0.26
"205","LBL","3_undisturbed","undisturbed",1,0.846770119884367,0.0648819875491655,-0.000288528237122568,21.1,60,7.4,4.8,0.0071,0.26
"206","LBL","3_undisturbed","undisturbed",2,1.01776108172114,-0.0619241995452954,-0.00121807408720429,21.1,60,7.4,4.8,0.0071,0.26
"207","LBL","3_undisturbed","undisturbed",3,12.8606956511374,0.434026376019876,0.0020396527885635,21.1,60,7.4,4.8,0.0071,0.26
"208","LBL","3_undisturbed","undisturbed",4,-37.8438622891303,0.0818334050025764,-0.0065927760031586,21.1,60,7.4,4.8,0.0071,0.26
"209","LBL","3_undisturbed","undisturbed",1,16.7330160474151,-0.160502132989017,0.00719240775210771,19.5,90,NA,5.3,0.0071,0.26
"210","LBL","3_undisturbed","undisturbed",2,6.53619534757192,NA,-0.0110545535885363,19.5,90,NA,5.3,0.0071,0.26
"211","LBL","3_undisturbed","undisturbed",3,10.8947549399531,0.0698776221501185,-0.00412254664603359,19.5,90,NA,5.3,0.0071,0.26
"212","LBL","3_undisturbed","undisturbed",4,15.7515021128168,0.316223329891302,0.000619987766697846,19.5,90,NA,5.3,0.0071,0.26
"213","LBL","3_undisturbed","undisturbed",1,12.5369720549682,0.732193177095162,-0.0182113432129255,20.8,90,7.1,4.8,0.0071,0.26
"214","LBL","3_undisturbed","undisturbed",2,9.9255136523808,0.186966277635593,1.31755547181742,20.8,90,7.1,4.8,0.0071,0.26
"215","LBL","3_undisturbed","undisturbed",3,11.8252009173901,4.17918499522736,1.35321113982625,20.8,90,7.1,4.8,0.0071,0.26
"216","LBL","3_undisturbed","undisturbed",4,9.09678271289465,0.013506958183681,0.820435942248957,20.8,90,7.1,4.8,0.0071,0.26
