collar_id,site,sampling_zone,vegetated,nee_mg_c_m2_h,er_mg_c_m2_h,ch4_mg_c_m2_h,vwc_perc_mean,frost_cm_mean,soil_temp_surface_degc,average_t_out,average_par_out,green_perc
BBI4,BBL,undisturbed,y,0.668349109,29.96492157,0.080671306,13.96666667,8,6.126417756,12.43291722,1083.112252,0.1
BBI3,BBL,undisturbed,y,5.575084128,22.39015149,0.009709808,2.433333333,11,NA,10.72249333,1130.95,0
BBI2,BBL,undisturbed,y,6.061580173,22.15484352,0.000508065,6.7,12.66666667,6.747154579,12.12981728,983.0604651,0
BBI1,BBL,undisturbed,y,-11.93020113,25.50461934,0.003319197,19.86666667,10.33333333,NA,11.27009,1111.033333,0
BBS1,BBL,disturbed,n,3.692965073,28.26071719,0.011265644,39.6,10.33333333,5.45,8.519355482,1066.71495,0
BBS2,BBL,disturbed,y,7.947190554,46.84628168,0.012430507,33.46666667,8,9.340413124,9.039363333,1145.45,0.1
BBS3,BBL,disturbed,n,4.336542054,10.24526814,0.014816678,41.63333333,6.666666667,NA,9.488700997,1099.796346,0
BBS4,BBL,disturbed,y,14.17012847,58.23771859,0.012096183,32.1,9.333333333,NA,9.511923333,1158.708333,0.8
LBI1,LBL,undisturbed,y,-31.23779242,47.60210708,-0.001639045,19.45195858,11.66666667,8.493006818,13.11151,1209.116667,0.1
LBI2,LBL,undisturbed,y,31.09688439,42.22596183,0.001042981,13.4,9.666666667,8.349359686,13.22172848,1341.299338,0.2
LBI3,LBL,undisturbed,y,8.750061339,38.77716046,0.002200567,22.59951712,8.333333333,NA,13.64555482,1133.990698,0.1
LBI4,LBL,undisturbed,y,43.77678134,38.58422962,0.003287425,9.3,9.666666667,NA,13.72700667,1233.758333,0.3
LBS4,LBL,disturbed,y,NA,40.17013631,0.002708942,NA,5.666666667,NA,14.21869333,1244.716667,0.4
LBS1,LBL,disturbed,y,-45.97189407,18.67310997,0.005732947,37.55559664,12,8.900139449,12.53641333,1281.108333,0.9
LBI1,LBL,undisturbed,y,-84.84277328,79.74747836,-0.001339989,32.30203808,12.33333333,13.5743182,22.84215615,1150.668439,2.2
LBI2,LBL,undisturbed,y,33.9895409,66.17897755,-0.00541769,33.26666667,15.33333333,14.35433582,20.95549338,1148.666887,2.9
LBI3,LBL,undisturbed,y,-38.48586846,102.4429947,-0.003269034,21.96787544,17.33333333,NA,23.02251495,1133.384385,7.6
LBI4,LBL,undisturbed,y,35.61089708,52.55143708,-0.002982852,12.9,19.33333333,NA,22.42612914,487.9301325,1.1
LBS4,LBL,disturbed,y,-84.8093862,87.48935014,-0.000314495,36.08870752,15.33333333,NA,21.76627483,944.7347682,2.2
LBS2,LBL,disturbed,n,-13.09276507,62.83118744,0.000268039,44.3,16.66666667,8.841335668,19.59536333,782.7083333,0.3
LBS1,LBL,disturbed,y,-108.013711,93.06751893,-0.00197841,33.31858246,17,13.12772146,19.59428571,864.59701,2.9
BBI1,BBL,undisturbed,y,-2.595365881,33.84068003,-0.005990507,38.9,20.33333333,NA,19.9263543,1040.554305,1.3
BBI2,BBL,undisturbed,y,-9.442193086,42.48370412,-0.003416352,27.16666667,14,11.16234208,17.95174419,801.033887,0.5
BBI3,BBL,undisturbed,y,-12.51837291,63.80664316,-0.002152175,14.9,12.66666667,NA,17.83866,649.45,6.9
BBI4,BBL,undisturbed,y,37.00182391,113.8180569,-0.000600909,24.4,19.33333333,10.1168041,16.74868106,601.3162791,1.3
BBS2,BBL,disturbed,y,-42.18061096,64.19783468,0.003073257,38.16666667,35.66666667,12.78775757,15.6857351,1138.683444,1
BBS4,BBL,disturbed,y,-14.39209142,72.88729118,0.002313924,34.23333333,20.66666667,NA,15.42561589,1103.948344,4
LBI1,LBL,undisturbed,y,-64.54674314,91.28018585,-0.003746644,32.98770994,17,15.70320684,21.59146333,715.2833333,1.8
LBI2,LBL,undisturbed,y,25.64035205,76.66593807,-0.003636138,36.7,21.66666667,16.87020712,23.32054153,1064.098671,4.2
LBI3,LBL,undisturbed,y,-91.10256857,94.39371609,-0.005145205,34.94463046,22.33333333,NA,22.75648505,758.5255814,10.5
LBI4,LBL,undisturbed,y,43.69072231,55.2937304,-0.002115097,35.33333333,24.33333333,NA,22.4765,672.7166667,1.1
LBS4,LBL,disturbed,y,-117.0433124,93.03941216,-0.004914395,44.5541104,21.66666667,NA,22.39598333,984.75,3.6
LBS2,LBL,disturbed,n,-22.839947,90.42921856,-0.00144695,48.36666667,19.33333333,10.32291671,25.71512292,1128.974086,0.3
LBS1,LBL,disturbed,y,-114.1624191,159.9872135,-0.005056461,29.980932,14.66666667,15.99697203,26.28161667,1155.241667,3.7
LBI1,LBL,undisturbed,y,40.29495437,170.6644575,-0.008720787,24.42843444,20.33333333,20.05521104,31.16662791,1103.974086,8.4
LBI2,LBL,undisturbed,y,-85.69742567,128.9170868,-0.058681492,34.76666667,30,22.52765371,31.54586711,1006.756478,7.3
LBI3,LBL,undisturbed,y,122.2567336,165.290676,-0.015189592,31.92113603,27.66666667,NA,30.51633444,1227.549338,22.3
LBI4,LBL,undisturbed,y,62.54735489,84.11149909,-0.010631918,24.36666667,32.66666667,NA,30.69452159,507.0305648,3.2
LBS1,LBL,disturbed,y,NA,NA,NA,31.8162476,20.33333333,19.014904,30.66170199,1085.099007,12.8
LBS2,LBL,disturbed,n,-1.223110062,131.1809047,-0.008853252,45.76666667,27,11.88127164,31.2736113,1072.503987,1.3
LBS4,LBL,disturbed,y,-75.40879561,153.4810127,-0.006519976,54.74504001,41.33333333,NA,28.8881495,1120.278073,14
BBI1,BBL,undisturbed,y,20.96740826,58.27466218,-0.0313995,33.2,41.33333333,NA,33.23412625,1007.354485,2.4
BBI2,BBL,undisturbed,y,-9.664079883,82.88199715,-0.003277392,22.13333333,28.66666667,20.28114563,33.2115894,835.4715232,5.7
BBI3,BBL,undisturbed,y,-42.86849479,122.0663026,-0.012387473,14,17.33333333,NA,32.23536667,1075.933333,10.3
BBI4,BBL,undisturbed,y,NA,99.84911331,-0.002140005,24.8,29.66666667,19.948,33.55088704,1074.439203,2.7
BBS1,BBL,disturbed,n,-0.298932841,39.58081146,-0.000607188,46.83333333,48.66666667,17.74623166,33.48764667,1060.683333,0.2
BBS2,BBL,disturbed,y,5.453802719,150.0658062,-0.002134103,34.53333333,51.33333333,20.28096651,31.73247176,1069.846179,4.5
BBS3,BBL,disturbed,n,-8.849104022,22.82716501,-0.003109873,47,44.66666667,NA,33.67136333,1076.941667,0
BBS4,BBL,disturbed,y,0.689645846,203.8418953,-0.007457515,31.43333333,39,NA,32.16466445,1099.59701,17.1
LBI1,LBL,undisturbed,y,96.53876831,NA,-0.019159036,32.13115678,17.66666667,23.78123387,37.35156623,769.552649,NA
LBI2,LBL,undisturbed,y,129.6326844,NA,-0.016150807,35.3,34,26.62571729,35.33628239,275.5604651,NA
LBI3,LBL,undisturbed,y,-90.2792443,128.970007,-0.015351299,36.9018168,37.33333333,NA,34.59107333,679.75,NA
LBI4,LBL,undisturbed,y,116.483664,110.8777824,-0.010674479,20.26666667,30.66666667,NA,35.28280399,793.8993355,NA
LBS4,LBL,disturbed,y,0.054410259,NA,-0.006501602,30.58989795,43.66666667,NA,33.79183667,597.925,NA
LBS2,LBL,disturbed,n,NA,NA,-0.013250859,45.13333333,29.33333333,13.2151211,30.36294,274.425,NA
LBS1,LBL,disturbed,y,0.277525551,NA,-0.006530167,33.63696698,21.33333333,21.19268127,30.18322185,268.2115894,NA
BBI4,BBL,undisturbed,y,83.36165786,77.37905351,-0.044596181,26.03333333,35,15.14723052,29.08822667,881.1083333,3.8
BBI3,BBL,undisturbed,y,-19.67819433,104.7805348,-0.002022692,15.9,33.66666667,NA,29.17559603,940.2562914,11.4
BBI2,BBL,undisturbed,y,-82.2982271,53.73591704,-0.07876794,25.96666667,34.66666667,17.64066923,29.10730464,876.6304636,6.9
BBI1,BBL,undisturbed,y,0.176131561,65.74153234,-0.034385445,33.3,54,NA,27.53957616,963.186755,3.2
BBS1,BBL,disturbed,n,2.169415527,NA,-0.014571573,46.3,56.33333333,15.72128758,27.24424252,884.0156146,0.4
BBS2,BBL,disturbed,y,-73.82826967,113.472544,-0.008382717,36.73333333,61,17.6733298,27.10604651,885.9259136,9.6
BBS3,BBL,disturbed,n,-10.20192044,21.57972838,-0.00157121,45.73333333,49.66666667,NA,27.23736213,870.9757475,0.1
BBS4,BBL,disturbed,y,-85.95968436,127.0213671,0.022413249,34.6,51.66666667,NA,27.11175083,864.4225914,23.1
LBI1,LBL,undisturbed,y,NA,106.5151298,-0.021971856,31.13645433,27.66666667,11.985302,21.96317219,808.0708609,12.8
LBI2,LBL,undisturbed,y,38.3580915,97.09929253,-0.030581952,30.06666667,30,12.47647327,20.57579667,873.9083333,16.9
LBI3,LBL,undisturbed,y,NA,89.58926296,-0.020447714,26.4489199,57,NA,22.02076821,791.5559603,27.7
LBI4,LBL,undisturbed,y,32.42580561,95.11839031,-0.024364208,22.4,49,NA,21.35350498,466.6900332,8.1
LBS4,LBL,disturbed,y,-200.3703428,131.0808307,-0.003821346,43.40100768,59,NA,19.87727243,774.1651163,25.8
LBS2,LBL,disturbed,n,-11.04581293,62.84544108,-0.008088615,42.43333333,38,8.655217139,21.51311628,675.4026578,8.1
LBS1,LBL,disturbed,y,NA,239.9814023,0.000820934,32.4073025,24,12.76728172,22.10106954,634.552649,45.6
BBI4,BBL,undisturbed,y,-5.459985532,NA,-0.003280908,25.36666667,47.33333333,8.382,9.359039867,697.3877076,NA
BBI4,BBL,undisturbed,y,-5.459985532,NA,-0.003280908,25.36666667,47.33333333,8.382,9.359039867,697.3877076,NA
BBI3,BBL,undisturbed,y,-63.06178938,24.09128152,-0.033319608,17.4,53.66666667,NA,8.90581,329.6,NA
BBI3,BBL,undisturbed,y,-63.06178938,24.09128152,-0.033319608,17.4,53.66666667,NA,8.90581,329.6,NA
BBI2,BBL,undisturbed,y,4.812395266,71.19426425,-0.097711834,18.13333333,57.66666667,5.830143744,7.30460596,197.6817881,NA
BBI2,BBL,undisturbed,y,4.812395266,71.19426425,-0.097711834,18.13333333,57.66666667,5.830143744,7.30460596,197.6817881,NA
BBI1,BBL,undisturbed,y,-10.90550195,20.35213623,-0.056439129,26.73333333,72.33333333,NA,7.514336667,240.4333333,NA
BBI1,BBL,undisturbed,y,-10.90550195,20.35213623,-0.056439129,26.73333333,72.33333333,NA,7.514336667,240.4333333,NA
BBS1,BBL,disturbed,n,-8.524043087,9.603480029,-0.001171013,44.86666667,65.33333333,7.446026287,7.00481,205.1416667,NA
BBS1,BBL,disturbed,n,-8.524043087,9.603480029,-0.001171013,44.86666667,65.33333333,7.446026287,7.00481,205.1416667,NA
BBS2,BBL,disturbed,y,-59.16461693,32.29968613,-0.001200849,31.26666667,67.66666667,7.332701452,7.071165563,229.1056291,NA
BBS2,BBL,disturbed,y,-59.16461693,32.29968613,-0.001200849,31.26666667,67.66666667,7.332701452,7.071165563,229.1056291,NA
BBS3,BBL,disturbed,n,-4.562157284,8.55449568,-0.001172686,44.73333333,60.33333333,NA,7.251603333,348.8833333,NA
BBS3,BBL,disturbed,n,-4.562157284,8.55449568,-0.001172686,44.73333333,60.33333333,NA,7.251603333,348.8833333,NA
BBS4,BBL,disturbed,y,-110.3115856,22.11309962,-0.00827058,26.43333333,65,NA,7.12233887,268.558804,NA
BBS4,BBL,disturbed,y,-110.3115856,22.11309962,-0.00827058,26.43333333,65,NA,7.12233887,268.558804,NA
LBI1,LBL,undisturbed,y,57.93785878,135.0682176,-0.047974238,32.24943636,34.66666667,12.787,19.77587,292.225,NA
LBI2,LBL,undisturbed,y,33.34321424,66.96649346,-0.024708788,25.66666667,52,15.7231955,18.56416279,223.1352159,NA
LBI3,LBL,undisturbed,y,-51.17711556,65.28995423,-0.025242011,35.68386768,52.33333333,NA,18.41816279,183.6584718,NA
LBI4,LBL,undisturbed,y,50.130816,60.61051078,-0.024824827,18.76666667,49.66666667,NA,18.04353156,159.2398671,NA
LBS4,LBL,disturbed,y,-47.19615664,89.00809387,-0.00403504,32.39414,63,NA,18.0465298,262.6238411,NA
LBS2,LBL,disturbed,n,16.78947212,75.97160232,-0.010034685,42.66666667,42,8.807171639,17.18492359,171.5488372,NA
LBS1,LBL,disturbed,y,-69.78567336,165.2933374,-0.007930007,30.40821042,36,13.06155893,15.95050498,165.444186,NA
LBI1,LBL,undisturbed,y,39.35791672,NA,-0.017677977,42.38302388,53.33333333,12.34131764,17.45642384,230.5791391,NA
LBI2,LBL,undisturbed,y,NA,NA,-0.038941024,36.26666667,65.33333333,12.207,16.48962126,252.8777409,NA
LBI3,LBL,undisturbed,y,-139.3311725,126.8748091,-0.02065281,38.2534444,64.66666667,NA,17.73592359,444.0820598,NA
LBI4,LBL,undisturbed,y,NA,150.8301043,-0.018674021,30.3,67,NA,19.56190333,807.8083333,NA
LBS4,LBL,disturbed,y,-183.5574383,120.2126994,-0.001791671,40.93818936,74,NA,20.25832558,986.0006645,NA
LBS2,LBL,disturbed,n,-17.20582618,74.27513656,-0.006623698,47.53333333,64.33333333,9.571,18.83290033,518.0770764,NA
LBS1,LBL,disturbed,y,NA,151.32797,-0.006223652,41.00801576,48.66666667,11.431,20.90916944,923.6169435,NA
BBI4,BBL,undisturbed,y,81.60132671,NA,-0.095620483,25.26666667,NA,9.256164946,17.23108609,565.8274834,NA
BBI3,BBL,undisturbed,y,-41.88185891,67.37819706,-0.027485213,22.9,NA,NA,17.28467667,650.2666667,NA
BBI2,BBL,undisturbed,y,-50.86750585,84.46710891,-0.050175938,21.96666667,NA,10.54528019,16.49534551,579.3063123,NA
BBI1,BBL,undisturbed,y,-2.817056279,86.0068835,-0.079159751,28.3,NA,NA,15.08721595,550.751495,NA
BBS1,BBL,disturbed,n,-15.15632523,26.85552022,-0.004615884,45.23333333,NA,13.846,15.35663907,748.3274834,NA
BBS2,BBL,disturbed,y,-108.9053193,87.76735803,-0.014700378,21.86666667,NA,12.207,15.18785714,462.1136213,NA
BBS4,BBL,disturbed,y,-114.9948081,183.6388272,-0.017422322,33.03333333,NA,NA,17.07178073,890.9923588,NA
LBI1,LBL,undisturbed,y,NA,NA,NA,35.06533361,47.33333333,14.996,26.68349502,1065.377741,NA
